hub_file,slug,title,highlight,values,flags,verified
numbers.csv,goukaku-kamoku,試験合格点・科目構成,5科目・各科目合格,5科目 | 20問（目安） | 各科目60%以上 | 5科目すべて合格,verify_official,
numbers.csv,juken-tesuryou,受験手数料・システム利用料,"6,000円+660円（例）","6,000円 | 660円 | 140円 | コンビニ・クレジット等",verify_official,
numbers.csv,tenko-kiroku-hozon,点呼時刻・記録保存,記録保存1年（例）,運転開始前 | 運転終了後 | 1年 | 事業所等,verify_official,
numbers.csv,unten-kyukei-jikan,運転時間・休息時間,連続4時間・休息8時間,原則4時間以内 | 30分以上 | 原則8時間以上 | 1日・1週等の上限,verify_official,
numbers.csv,sokudo-kijun,速度制限の数値,60・50・30km/h等,60km/h | 40km/h | 100km/h | 表示速度以下,verify_official,
numbers.csv,shuki-noudo,酒気帯びの濃度基準,0.15mg/L・0.25mg/L,0.15mg/L以上 | 0.25mg/L以上等 | おそれの確認 | 数値の組合せ正誤,verify_official,
numbers.csv,nichijo-tenken-shuki,日常点検の周期,毎運行前・定期は月次等,毎回（運行前） | 1か月・3か月等 | 運転開始前 | 点検整備記録,maybe_missing_digit;verify_official,
numbers.csv,shiken-2026,2026年試験日程（目安）,年2回・8月・3月頃,年2回 | 8月上旬〜下旬 | 2〜3月 | CBT,verify_official,
numbers.csv,sennin-yoken,運行管理者の選任要件,台数により選任,30台以上で選任 | 一定台数以上 | 選任届 | 運行管理者試験合格,verify_official,
numbers.csv,ihan-tensu,違反点数,点数加算・停止・取消,違反の種類ごと | 一定点数で | 重大違反等 | 点数・期間の正誤,concept_page;maybe_missing_digit,
numbers.csv,s31-kon-unkan-kanri-num,運行管理者制度の数値整理（整理）,運行管理者制度の代表数値・手続,運行管理者 | 運行管理補助者 | 運行管理者選任届 | 運行管理者,concept_page,
numbers.csv,s31-kon-tenko-gimu-num,点呼義務の数値整理（整理）,点呼義務の代表数値・手続,点呼 | 乗務前点呼 | 乗務後点呼 | 点呼,concept_page;maybe_missing_digit,
numbers.csv,s31-kon-shuki-unten-num,酒気帯び運転の数値整理（整理）,酒気帯び運転の代表数値・手続,酒気帯び | 酒気帯び運転 | 道路交通法 | 酒気帯び,concept_page,
numbers.csv,s31-kon-sokudo-kisei-num,速度規制の数値整理（整理）,速度規制の代表数値・手続,速度制限 | 道路交通法 | 事業用自動車 | 速度制限,concept_page,
numbers.csv,s31-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（整理）,一般貨物と特定貨物の代表数値・手続,一般貨物自動車運送事業 | 特定貨物自動車運送事業 | 運行管理者 | 一般貨物自動車運送事業,concept_page,
numbers.csv,s31-kon-unko-kiroku-num,運行記録の数値整理（整理）,運行記録の代表数値・手続,運行記録 | 運転日報 | 記録保存 | 運行記録,concept_page;maybe_missing_digit,
numbers.csv,s31-kon-kyukei-kikan-num,休息時間の数値整理（整理）,休息時間の代表数値・手続,休息期間 | 休憩時間 | 連続運転時間 | 休息期間,concept_page;maybe_missing_digit,
numbers.csv,s31-kon-seibi-kanri-num,整備と運行の数値整理（整理）,整備と運行の代表数値・手続,整備管理者 | 運行管理者 | 日常点検 | 整備管理者,concept_page;maybe_missing_digit,
