hub_file,slug,title,column,length,min_recommended
numbers.csv,s31-kon-unkan-kanri-num,運行管理者制度の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-tenko-gimu-num,点呼義務の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-shuki-unten-num,酒気帯び運転の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-sokudo-kisei-num,速度規制の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-unko-kiroku-num,運行記録の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-kyukei-kikan-num,休息時間の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-seibi-kanri-num,整備と運行の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-jigyoyo-kisei-num,事業用規制の数値整理（整理）,common_mistakes,16,20
numbers.csv,s31-kon-sennin-todoke-num,選任と届出の数値整理（整理）,common_mistakes,16,20
numbers.csv,s32-kon-unkan-kanri-num,運行管理者制度の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-tenko-gimu-num,点呼義務の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-shuki-unten-num,酒気帯び運転の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-sokudo-kisei-num,速度規制の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-unko-kiroku-num,運行記録の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-kyukei-kikan-num,休息時間の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-seibi-kanri-num,整備と運行の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-jigyoyo-kisei-num,事業用規制の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s32-kon-sennin-todoke-num,選任と届出の数値整理（構造・取扱い）,common_mistakes,16,20
numbers.csv,s33-kon-unkan-kanri-num,運行管理者制度の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-tenko-gimu-num,点呼義務の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-shuki-unten-num,酒気帯び運転の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-sokudo-kisei-num,速度規制の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-unko-kiroku-num,運行記録の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-kyukei-kikan-num,休息時間の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-seibi-kanri-num,整備と運行の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-jigyoyo-kisei-num,事業用規制の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s33-kon-sennin-todoke-num,選任と届出の数値整理（取扱い深掘り）,common_mistakes,16,20
numbers.csv,s34-kon-unkan-kanri-num,運行管理者制度の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-tenko-gimu-num,点呼義務の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-shuki-unten-num,酒気帯び運転の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-sokudo-kisei-num,速度規制の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-unko-kiroku-num,運行記録の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-kyukei-kikan-num,休息時間の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-seibi-kanri-num,整備と運行の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-jigyoyo-kisei-num,事業用規制の数値整理（試験頻出）,common_mistakes,16,20
numbers.csv,s34-kon-sennin-todoke-num,選任と届出の数値整理（試験頻出）,common_mistakes,16,20
mistakes.csv,unkan-hojo-kongou,運行管理者と補助の混同,article_lead,37,40
mistakes.csv,unkan-hojo-kongou,運行管理者と補助の混同,memory_tip,14,15
mistakes.csv,tenko-gimu-kongou,点呼義務の混同,common_mistakes,17,20
mistakes.csv,shuki-yoi-kongou,酒気帯びと酒酔い,common_mistakes,18,20
mistakes.csv,seigen-houtei-kongou,法定速度と制限速度,common_mistakes,15,20
mistakes.csv,ippan-tokutei-kongou,一般貨物と特定貨物の混同,common_mistakes,19,20
mistakes.csv,unko-kiroku-kisai,運行記録の記載誤り,article_lead,39,40
mistakes.csv,unko-kiroku-kisai,運行記録の記載誤り,common_mistakes,16,20
mistakes.csv,kyukei-keisan-kongou,休息時間の計算,common_mistakes,19,20
mistakes.csv,seibi-unko-kongou,整備と運行の混同,article_lead,39,40
mistakes.csv,jigyo-yojou-kongou,事業用と自家用の混同,article_lead,37,40
mistakes.csv,s31-kon-unkan-kanri-mis,運行管理者制度の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-tenko-gimu-mis,点呼義務の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-shuki-unten-mis,酒気帯び運転の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-sokudo-kisei-mis,速度規制の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-ippan-tokutei-mis,一般貨物と特定貨物の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-unko-kiroku-mis,運行記録の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-kyukei-kikan-mis,休息時間の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-seibi-kanri-mis,整備と運行の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-jigyoyo-kisei-mis,事業用規制の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s31-kon-sennin-todoke-mis,選任と届出の典型誤答（整理）,common_mistakes,19,20
mistakes.csv,s32-kon-unkan-kanri-mis,運行管理者制度の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-tenko-gimu-mis,点呼義務の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-shuki-unten-mis,酒気帯び運転の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-sokudo-kisei-mis,速度規制の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-ippan-tokutei-mis,一般貨物と特定貨物の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-unko-kiroku-mis,運行記録の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-kyukei-kikan-mis,休息時間の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-seibi-kanri-mis,整備と運行の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-jigyoyo-kisei-mis,事業用規制の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s32-kon-sennin-todoke-mis,選任と届出の典型誤答（構造・取扱い）,common_mistakes,19,20
mistakes.csv,s33-kon-unkan-kanri-mis,運行管理者制度の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-tenko-gimu-mis,点呼義務の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-shuki-unten-mis,酒気帯び運転の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-sokudo-kisei-mis,速度規制の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-ippan-tokutei-mis,一般貨物と特定貨物の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-unko-kiroku-mis,運行記録の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-kyukei-kikan-mis,休息時間の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-seibi-kanri-mis,整備と運行の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-jigyoyo-kisei-mis,事業用規制の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s33-kon-sennin-todoke-mis,選任と届出の典型誤答（取扱い深掘り）,common_mistakes,19,20
mistakes.csv,s34-kon-unkan-kanri-mis,運行管理者制度の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-tenko-gimu-mis,点呼義務の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-shuki-unten-mis,酒気帯び運転の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-sokudo-kisei-mis,速度規制の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-ippan-tokutei-mis,一般貨物と特定貨物の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-unko-kiroku-mis,運行記録の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-kyukei-kikan-mis,休息時間の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-seibi-kanri-mis,整備と運行の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-jigyoyo-kisei-mis,事業用規制の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s34-kon-sennin-todoke-mis,選任と届出の典型誤答（試験頻出）,common_mistakes,19,20
mistakes.csv,s35-kon-unkan-kanri-mis,運行管理者制度：運行管理者の典型誤答,article_lead,38,40
mistakes.csv,s35-kon-tenko-gimu-mis,点呼義務：点呼の典型誤答,article_lead,35,40
mistakes.csv,s35-kon-shuki-unten-mis,酒気帯び運転：酒気帯びの典型誤答,article_lead,37,40
mistakes.csv,s35-kon-sokudo-kisei-mis,速度規制：速度制限の典型誤答,article_lead,35,40
mistakes.csv,s35-kon-unko-kiroku-mis,運行記録：運行記録の典型誤答,article_lead,35,40
mistakes.csv,s35-kon-kyukei-kikan-mis,休息時間：休息期間の典型誤答,article_lead,35,40
mistakes.csv,s35-kon-seibi-kanri-mis,整備と運行：整備管理者の典型誤答,article_lead,36,40
